subject,sessionIndex,rep,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,H.Return
1,1,1,0.11843204498291016,0.2619037628173828,0.14347171783447266,0.1260547637939453,0.3388025760650635,0.21274781227111816,0.06942129135131836,0.2994084358215332,0.22998714447021484,0.09472084045410156,0.37191081047058105,0.2771899700164795,0.07728934288024902,0.193603515625,0.11631417274475098,0.24543118476867676,0.5190002918243408,0.27356910705566406,0.07317781448364258,0.1951761245727539,0.12199831008911133,0.09022164344787598,0.21499133110046387,0.12476968765258789,0.06421375274658203,0.35621070861816406,0.29199695587158203,0.057582855224609375,0.3872823715209961,0.3296995162963867,0.07039976119995117,
1,1,2,0.07747793197631836,0.16926860809326172,0.09179067611694336,0.09300470352172852,0.27036309242248535,0.17735838890075684,0.07819890975952148,0.2906343936920166,0.21243548393249512,0.10101151466369629,0.3217658996582031,0.22075438499450684,0.07647204399108887,0.17842888832092285,0.10195684432983398,0.26180362701416016,0.5963430404663086,0.33453941345214844,0.08578801155090332,0.35056400299072266,0.26477599143981934,0.14967775344848633,0.3442497253417969,0.19457197189331055,0.0858619213104248,0.45165228843688965,0.36579036712646484,0.07220792770385742,0.38421034812927246,0.31200242042541504,0.08099746704101562,
1,1,3,0.09193944931030273,0.1978929042816162,0.10595345497131348,0.09702110290527344,0.34078502655029297,0.24376392364501953,0.11698698997497559,0.31903958320617676,0.20205259323120117,0.12801265716552734,0.33217930793762207,0.20416665077209473,0.08234214782714844,0.21604561805725098,0.13370347023010254,0.24695587158203125,0.7239367961883545,0.47698092460632324,0.07394671440124512,0.21469759941101074,0.14075088500976562,0.12714076042175293,0.24857854843139648,0.12143778800964355,0.05620431900024414,0.3715040683746338,0.31529974937438965,0.07019472122192383,0.4054393768310547,0.33524465560913086,0.08228492736816406,
1,1,4,0.07570981979370117,0.21293258666992188,0.1372227668762207,0.08247661590576172,0.18096470832824707,0.09848809242248535,0.06651782989501953,0.4062199592590332,0.33970212936401367,0.11510848999023438,0.7306644916534424,0.615556001663208,0.07603073120117188,0.6460831165313721,0.5700523853302002,0.3371086120605469,0.6777763366699219,0.340667724609375,0.0651094913482666,0.22458434104919434,0.15947484970092773,0.12716197967529297,0.18588757514953613,0.058725595474243164,0.07200098037719727,0.3200192451477051,0.2480182647705078,0.07195639610290527,0.3762061595916748,0.30424976348876953,0.06496047973632812,
1,1,5,0.06775879859924316,0.13942503929138184,0.07166624069213867,0.07961630821228027,0.20423388481140137,0.1246175765991211,0.06710290908813477,0.2713446617126465,0.20424175262451172,0.08899354934692383,0.27628254890441895,0.18728899955749512,0.057466745376586914,0.20174098014831543,0.14427423477172852,0.25740504264831543,0.5346758365631104,0.2772707939147949,0.0850675106048584,0.1423337459564209,0.0572662353515625,0.10114216804504395,0.1677854061126709,0.06664323806762695,0.0721747875213623,0.38092899322509766,0.30875420570373535,0.0842447280883789,0.35699939727783203,0.2727546691894531,0.07762026786804199,
1,1,6,0.07825875282287598,0.1636219024658203,0.08536314964294434,0.0706019401550293,0.19272375106811523,0.12212181091308594,0.07177424430847168,0.2617168426513672,0.1899425983428955,0.0848379135131836,0.40117979049682617,0.3163418769836426,0.0743875503540039,0.21401643753051758,0.13962888717651367,0.2614307403564453,0.4817538261413574,0.2203230857849121,0.08112025260925293,0.14523530006408691,0.06411504745483398,0.1140143871307373,0.20576214790344238,0.09174776077270508,0.06891489028930664,0.375995397567749,0.3070805072784424,0.07708454132080078,0.28614258766174316,0.20905804634094238,0.06842303276062012,
1,1,7,0.0829317569732666,0.140869140625,0.0579373836517334,0.07128095626831055,0.19303679466247559,0.12175583839416504,0.09021282196044922,0.23296093940734863,0.14274811744689941,0.07628679275512695,0.26795077323913574,0.1916639804840088,0.07608366012573242,0.23671793937683105,0.16063427925109863,0.23238325119018555,0.49056267738342285,0.2581794261932373,0.08476781845092773,0.2030634880065918,0.11829566955566406,0.0860590934753418,0.18278741836547852,0.09672832489013672,0.07394194602966309,0.36144542694091797,0.2875034809112549,0.05398750305175781,0.41849231719970703,0.3645048141479492,0.08174824714660645,
1,1,8,0.07294487953186035,0.13097929954528809,0.058034420013427734,0.0813758373260498,0.17070722579956055,0.08933138847351074,0.07699394226074219,0.2579982280731201,0.18100428581237793,0.09073281288146973,0.2807142734527588,0.18998146057128906,0.08331632614135742,0.3597095012664795,0.27639317512512207,0.2986016273498535,0.6546125411987305,0.35601091384887695,0.09327006340026855,0.6639828681945801,0.5707128047943115,0.11298274993896484,0.18699169158935547,0.07400894165039062,0.07528567314147949,0.2725956439971924,0.1973099708557129,0.07001495361328125,0.34671521186828613,0.2767002582550049,0.06612157821655273,
1,1,9,0.06578373908996582,0.16794872283935547,0.10216498374938965,0.09246230125427246,0.23006582260131836,0.1376035213470459,0.06785941123962402,0.35395336151123047,0.28609395027160645,0.12460184097290039,0.3259618282318115,0.20135998725891113,0.07427167892456055,0.26302194595336914,0.1887502670288086,0.2770092487335205,0.5532853603363037,0.2762761116027832,0.08822107315063477,0.8460195064544678,0.757798433303833,0.09890556335449219,0.18600177764892578,0.0870962142944336,0.07709336280822754,0.3657233715057373,0.28863000869750977,0.15744519233703613,0.4242725372314453,0.2668273448944092,0.08371615409851074,
1,1,10,0.06170225143432617,0.13184213638305664,0.07013988494873047,0.08252668380737305,0.15253114700317383,0.07000446319580078,0.0763552188873291,0.4056985378265381,0.329343318939209,0.06886768341064453,0.4153134822845459,0.34644579887390137,0.06737422943115234,0.2046816349029541,0.13730740547180176,0.24862432479858398,0.48030543327331543,0.23168110847473145,0.08683037757873535,0.15615415573120117,0.06932377815246582,0.09915947914123535,0.15883922576904297,0.05967974662780762,0.06464576721191406,0.2673337459564209,0.20268797874450684,0.07398462295532227,0.32727956771850586,0.2532949447631836,0.06824994087219238,
1,1,11,0.06432414054870605,0.17200446128845215,0.1076803207397461,0.06999468803405762,0.17523550987243652,0.1052408218383789,0.08208513259887695,0.8727743625640869,0.79068922996521,0.11199665069580078,0.7263333797454834,0.6143367290496826,0.07581686973571777,0.20264720916748047,0.1268303394317627,0.2370891571044922,0.5839993953704834,0.3469102382659912,0.07095718383789062,0.2013535499572754,0.13039636611938477,0.12215423583984375,0.14543557167053223,0.023281335830688477,0.06321024894714355,0.29054999351501465,0.2273397445678711,0.06771492958068848,0.3116581439971924,0.2439432144165039,0.07437324523925781,
1,1,12,0.07088232040405273,0.1681349277496338,0.09725260734558105,0.08057022094726562,0.16278982162475586,0.08221960067749023,0.07581877708435059,0.34003615379333496,0.2642173767089844,0.11359071731567383,0.27600550651550293,0.1624147891998291,0.058905839920043945,0.15431499481201172,0.09540915489196777,0.24983596801757812,0.5069630146026611,0.257127046585083,0.0855257511138916,0.22147560119628906,0.13594985008239746,0.11326074600219727,0.2071378231048584,0.09387707710266113,0.07000327110290527,0.3413512706756592,0.2713479995727539,0.07631134986877441,0.36564159393310547,0.28933024406433105,0.07502555847167969,
1,1,13,0.07666754722595215,0.11568593978881836,0.03901839256286621,0.08852171897888184,0.16585779190063477,0.07733607292175293,0.08156967163085938,0.586695671081543,0.5051259994506836,0.10044527053833008,0.5084550380706787,0.40800976753234863,0.06820964813232422,0.17129087448120117,0.10308122634887695,0.22674822807312012,0.5342156887054443,0.3074674606323242,0.05120587348937988,0.3443422317504883,0.2931363582611084,0.14799833297729492,0.19966816902160645,0.05166983604431152,0.06333780288696289,0.3021388053894043,0.2388010025024414,0.06484746932983398,0.3058648109436035,0.24101734161376953,0.06603264808654785,
1,1,14,0.08046936988830566,0.1420578956604004,0.06158852577209473,0.0683131217956543,0.1332235336303711,0.0649104118347168,0.07467985153198242,0.44504523277282715,0.3703653812408447,0.08362388610839844,0.49163055419921875,0.4080066680908203,0.0753476619720459,0.21899771690368652,0.14365005493164062,0.22798466682434082,0.5104756355285645,0.28249096870422363,0.07857871055603027,0.14255762100219727,0.06397891044616699,0.1320044994354248,0.14705348014831543,0.015048980712890625,0.06639242172241211,0.3010406494140625,0.2346482276916504,0.06922793388366699,0.36843442916870117,0.2992064952850342,0.06678485870361328,
1,1,15,0.05470108985900879,0.13033771514892578,0.07563662528991699,0.07200169563293457,0.13800048828125,0.06599879264831543,0.07152175903320312,0.39500880241394043,0.3234870433807373,0.09765148162841797,0.3101508617401123,0.21249938011169434,0.07192778587341309,0.16696572303771973,0.09503793716430664,0.27785825729370117,0.5925357341766357,0.31467747688293457,0.06938409805297852,0.16970396041870117,0.10031986236572266,0.1277294158935547,0.17502069473266602,0.04729127883911133,0.0716409683227539,0.302048921585083,0.2304079532623291,0.05338025093078613,0.3219435214996338,0.26856327056884766,0.049654483795166016,
1,2,1,0.07249069213867188,0.2959423065185547,0.2234516143798828,0.08003664016723633,0.15602517127990723,0.0759885311126709,0.07635641098022461,0.35534119606018066,0.27898478507995605,0.10163736343383789,0.5846245288848877,0.4829871654510498,0.07316064834594727,0.15099763870239258,0.07783699035644531,0.29453516006469727,0.5363872051239014,0.2418520450592041,0.08799409866333008,0.3173809051513672,0.2293868064880371,0.05741286277770996,0.9162664413452148,0.8588535785675049,0.06436419486999512,0.3152310848236084,0.2508668899536133,0.05385541915893555,0.31801390647888184,0.2641584873199463,0.06381487846374512,
1,2,2,0.06471419334411621,1.2922611236572266,1.2275469303131104,0.08895587921142578,0.40046048164367676,0.311504602432251,0.10441732406616211,0.5580172538757324,0.4535999298095703,0.06761789321899414,0.18079757690429688,0.11317968368530273,0.2761871814727783,0.3424406051635742,0.0662534236907959,0.4434690475463867,1.0028650760650635,0.5593960285186768,0.12258267402648926,0.17627191543579102,0.05368924140930176,0.054601192474365234,0.33260345458984375,0.2780022621154785,0.062392473220825195,0.2569096088409424,0.1945171356201172,0.05015921592712402,0.28662824630737305,0.23646903038024902,0.08213186264038086,
1,2,3,0.0757448673248291,0.12803912162780762,0.052294254302978516,0.09681582450866699,0.19215607643127441,0.09534025192260742,0.07498621940612793,0.26684117317199707,0.19185495376586914,0.08556103706359863,0.2915782928466797,0.20601725578308105,0.07486343383789062,0.17157912254333496,0.09671568870544434,0.25243544578552246,0.46576476097106934,0.21332931518554688,0.08862018585205078,0.1569061279296875,0.06828594207763672,0.1401510238647461,0.19411253929138184,0.05396151542663574,0.06901288032531738,0.36162662506103516,0.2926137447357178,0.05696868896484375,0.38300180435180664,0.3260331153869629,0.06200671195983887,
1,2,4,0.10282635688781738,0.14311456680297852,0.04028820991516113,0.10257101058959961,0.3673233985900879,0.2647523880004883,0.07021498680114746,0.430433988571167,0.36021900177001953,0.0891270637512207,0.32314348220825195,0.23401641845703125,0.048001766204833984,0.25269341468811035,0.20469164848327637,0.28006863594055176,0.6257548332214355,0.3456861972808838,0.05519509315490723,0.22254061698913574,0.16734552383422852,0.11404728889465332,0.24152755737304688,0.12748026847839355,0.07047033309936523,0.3413867950439453,0.2709164619445801,0.07190322875976562,0.33873677253723145,0.2668335437774658,0.07635736465454102,
1,2,5,0.07278943061828613,0.1631762981414795,0.09038686752319336,0.07717394828796387,0.12813782691955566,0.0509638786315918,0.0766458511352539,0.30071473121643066,0.22406888008117676,0.07828426361083984,0.27880859375,0.20052433013916016,0.08212399482727051,0.20612692832946777,0.12400293350219727,0.2403557300567627,0.4960761070251465,0.2557203769683838,0.0780332088470459,0.11606431007385254,0.03803110122680664,0.12409687042236328,0.20490479469299316,0.08080792427062988,0.05830049514770508,0.3225729465484619,0.26427245140075684,0.0667414665222168,0.34790754318237305,0.28116607666015625,0.06882882118225098,
1,2,6,0.06400728225708008,0.11289811134338379,0.04889082908630371,0.08607697486877441,0.1781003475189209,0.09202337265014648,0.07503080368041992,0.20651936531066895,0.13148856163024902,0.10006141662597656,0.33115053176879883,0.23108911514282227,0.0660102367401123,0.1593632698059082,0.0933530330657959,0.26059889793395996,0.45144009590148926,0.1908411979675293,0.08905291557312012,0.13777518272399902,0.048722267150878906,0.11747980117797852,0.202775239944458,0.08529543876647949,0.06998443603515625,0.32328128814697266,0.2532968521118164,0.06804013252258301,0.39401817321777344,0.32597804069519043,0.07827210426330566,
1,2,7,0.07396817207336426,0.12475085258483887,0.05078268051147461,0.07650613784790039,0.16126346588134766,0.08475732803344727,0.0803225040435791,0.29929041862487793,0.21896791458129883,0.06068301200866699,0.8716614246368408,0.8109784126281738,0.07328176498413086,0.1639697551727295,0.09068799018859863,0.23675179481506348,0.4855508804321289,0.24879908561706543,0.08339977264404297,0.1358318328857422,0.05243206024169922,0.14694809913635254,0.19611287117004395,0.049164772033691406,0.0710444450378418,0.3125319480895996,0.2414875030517578,0.07657790184020996,0.389432430267334,0.312854528427124,0.0686037540435791,
1,2,8,0.08507084846496582,0.2026064395904541,0.11753559112548828,0.07795286178588867,0.17534232139587402,0.09738945960998535,0.07395339012145996,0.2640562057495117,0.19010281562805176,0.10804462432861328,0.34232258796691895,0.23427796363830566,0.08297038078308105,0.24199414253234863,0.15902376174926758,0.28136658668518066,0.48923802375793457,0.2078714370727539,0.08907890319824219,0.14910125732421875,0.06002235412597656,0.14177489280700684,0.20367908477783203,0.061904191970825195,0.0729672908782959,0.3159952163696289,0.243027925491333,0.08867287635803223,0.3810112476348877,0.29233837127685547,0.08162713050842285,
1,2,9,0.0846107006072998,0.1838977336883545,0.09928703308105469,0.08762621879577637,0.1356956958770752,0.04806947708129883,0.07732367515563965,0.7124381065368652,0.6351144313812256,0.10191583633422852,0.45700764656066895,0.35509181022644043,0.07498884201049805,0.1641373634338379,0.08914852142333984,0.2610917091369629,0.5687236785888672,0.3076319694519043,0.08731389045715332,0.18230581283569336,0.09499192237854004,0.10071253776550293,0.15404343605041504,0.05333089828491211,0.07123327255249023,0.6441352367401123,0.5729019641876221,0.07631349563598633,0.3365006446838379,0.26018714904785156,0.0757441520690918,
1,2,10,0.08068060874938965,0.14965200424194336,0.06897139549255371,0.10126090049743652,0.337540864944458,0.23627996444702148,0.07855582237243652,1.5057916641235352,1.4272358417510986,0.09602022171020508,0.553692102432251,0.4576718807220459,0.07642555236816406,0.14986658096313477,0.0734410285949707,0.23514127731323242,0.5091273784637451,0.2739861011505127,0.07986927032470703,0.11402416229248047,0.03415489196777344,0.14897680282592773,0.19997930526733398,0.05100250244140625,0.0780341625213623,0.3598964214324951,0.2818622589111328,0.06811857223510742,0.487109899520874,0.4189913272857666,0.06989288330078125,
1,2,11,0.07600617408752441,0.18637847900390625,0.11037230491638184,0.0891265869140625,0.163604736328125,0.0744781494140625,0.07571721076965332,0.44501447677612305,0.3692972660064697,0.09601640701293945,0.30844902992248535,0.2124326229095459,0.07453489303588867,0.16244840621948242,0.08791351318359375,0.24953579902648926,0.45280885696411133,0.20327305793762207,0.08864378929138184,0.12000775337219238,0.03136396408081055,0.1339738368988037,0.17787694931030273,0.04390311241149902,0.07212185859680176,0.30342912673950195,0.2313072681427002,0.0646672248840332,0.3307206630706787,0.2660534381866455,0.0806119441986084,
1,2,12,0.08927559852600098,0.17313766479492188,0.0838620662689209,0.07647013664245605,0.18889355659484863,0.11242341995239258,0.07253146171569824,0.27025294303894043,0.1977214813232422,0.09257006645202637,0.23240423202514648,0.13983416557312012,0.07090473175048828,0.1862473487854004,0.11534261703491211,0.2592020034790039,0.5186376571655273,0.25943565368652344,0.07390427589416504,0.11899685859680176,0.04509258270263672,0.1315145492553711,0.20515966415405273,0.07364511489868164,0.06890130043029785,0.2829914093017578,0.21409010887145996,0.08402681350708008,0.3304436206817627,0.24641680717468262,0.07995438575744629,
1,2,13,0.0821523666381836,0.18331456184387207,0.10116219520568848,0.07796645164489746,0.15534687042236328,0.07738041877746582,0.07639813423156738,0.5713324546813965,0.4949343204498291,0.08466768264770508,0.3120090961456299,0.2273414134979248,0.0649874210357666,0.2776362895965576,0.21264886856079102,0.2423861026763916,0.44941282272338867,0.20702672004699707,0.0799558162689209,0.19224166870117188,0.11228585243225098,0.12873315811157227,0.4467644691467285,0.31803131103515625,0.07321333885192871,0.4019348621368408,0.3287215232849121,0.10228919982910156,0.38532161712646484,0.2830324172973633,0.08452200889587402,
1,2,14,0.08042001724243164,0.15447235107421875,0.07405233383178711,0.08347725868225098,0.1791536808013916,0.09567642211914062,0.08270549774169922,0.9688065052032471,0.8861010074615479,0.09009408950805664,0.3182663917541504,0.22817230224609375,0.07668328285217285,0.20500469207763672,0.12832140922546387,0.2427196502685547,0.6404123306274414,0.3976926803588867,0.06888842582702637,0.148284912109375,0.07939648628234863,0.14630627632141113,0.2004244327545166,0.05411815643310547,0.06860113143920898,0.4125950336456299,0.3439939022064209,0.07226824760437012,0.3522980213165283,0.2800297737121582,0.06384110450744629,
1,2,15,0.09512805938720703,0.2329549789428711,0.13782691955566406,0.08418107032775879,0.2335207462310791,0.1493396759033203,0.07729792594909668,0.3066563606262207,0.22935843467712402,0.08162713050842285,0.4447445869445801,0.3631174564361572,0.08826446533203125,0.14410996437072754,0.05584549903869629,0.24510598182678223,0.5205843448638916,0.2754783630371094,0.08229756355285645,0.11879205703735352,0.03649449348449707,0.13559293746948242,0.18040871620178223,0.044815778732299805,0.07335066795349121,0.2951064109802246,0.2217557430267334,0.07003307342529297,0.33347606658935547,0.2634429931640625,0.055573225021362305,

